"engine","province","sex","year","age","population_count","population_count_pohem","all_count","relative_difference"
"CANSIM","Nova Scotia","All","2029","[55,60[",61200,61200,1,0
"CANSIM","Nova Scotia","All","2029","[60,65[",65800,65800,1,0
"CANSIM","Nova Scotia","All","2029","[65,70[",74600,74600,1,0
"CANSIM","Nova Scotia","All","2029","[70,75[",67000,67000,1,0
"CANSIM","Nova Scotia","All","2029","[75,80[",53300,53300,1,0
"CANSIM","Nova Scotia","All","2029","[80,85[",39300,39400,1,0.254452926208651
"CANSIM","Nova Scotia","All","2029","[85,90[",20300,20300,1,0
"CANSIM","Nova Scotia","All","2029","[90,95[",8600,8600,1,0
"CANSIM","Nova Scotia","All","2029","[95,100[",2500,2400,1,-4
"CANSIM","Nova Scotia","All","2029","[100,max[",400,400,1,0
"CANSIM","Nova Scotia","Male","2029","All",475600,380800,1,-19.932716568545
"CANSIM","Nova Scotia","Male","2029","[20,25[",28800,28800,0,0
"CANSIM","Nova Scotia","Male","2029","[25,30[",25600,25600,0,0
"CANSIM","Nova Scotia","Male","2029","[30,35[",26600,26600,0,0
"CANSIM","Nova Scotia","Male","2029","[35,40[",30100,30100,0,0
"CANSIM","Nova Scotia","Male","2029","[40,45[",30200,30200,0,0
"CANSIM","Nova Scotia","Male","2029","[45,50[",28300,28300,0,0
"CANSIM","Nova Scotia","Male","2029","[50,55[",27200,27200,0,0
"CANSIM","Nova Scotia","Male","2029","[55,60[",29300,29300,0,0
"CANSIM","Nova Scotia","Male","2029","[60,65[",32000,32000,0,0
"CANSIM","Nova Scotia","Male","2029","[65,70[",36200,36200,0,0
"CANSIM","Nova Scotia","Male","2029","[70,75[",31600,31600,0,0
"CANSIM","Nova Scotia","Male","2029","[75,80[",24500,24500,0,0
"CANSIM","Nova Scotia","Male","2029","[80,85[",17800,17800,0,0
"CANSIM","Nova Scotia","Male","2029","[85,90[",8600,8600,0,0
"CANSIM","Nova Scotia","Male","2029","[90,95[",3200,3200,0,0
"CANSIM","Nova Scotia","Male","2029","[95,100[",700,700,0,0
"CANSIM","Nova Scotia","Male","2029","[100,max[",100,100,0,0
"CANSIM","Nova Scotia","Female","2029","All",504300,413800,1,-17.9456672615507
"CANSIM","Nova Scotia","Female","2029","[20,25[",27600,27600,0,0
"CANSIM","Nova Scotia","Female","2029","[25,30[",26200,26200,0,0
"CANSIM","Nova Scotia","Female","2029","[30,35[",27900,27900,0,0
"CANSIM","Nova Scotia","Female","2029","[35,40[",31400,31400,0,0
"CANSIM","Nova Scotia","Female","2029","[40,45[",31300,31300,0,0
"CANSIM","Nova Scotia","Female","2029","[45,50[",30600,30600,0,0
"CANSIM","Nova Scotia","Female","2029","[50,55[",29800,29800,0,0
"CANSIM","Nova Scotia","Female","2029","[55,60[",31900,31900,0,0
"CANSIM","Nova Scotia","Female","2029","[60,65[",33800,33800,0,0
"CANSIM","Nova Scotia","Female","2029","[65,70[",38400,38400,0,0
"CANSIM","Nova Scotia","Female","2029","[70,75[",35400,35400,0,0
"CANSIM","Nova Scotia","Female","2029","[75,80[",28800,28800,0,0
"CANSIM","Nova Scotia","Female","2029","[80,85[",21600,21600,0,0
"CANSIM","Nova Scotia","Female","2029","[85,90[",11700,11700,0,0
"CANSIM","Nova Scotia","Female","2029","[90,95[",5400,5400,0,0
"CANSIM","Nova Scotia","Female","2029","[95,100[",1700,1700,0,0
"CANSIM","Nova Scotia","Female","2029","[100,max[",300,300,0,0
"CANSIM","New Brunswick","All","2029","All",789800,639600,2,-19.0174727779185
"CANSIM","New Brunswick","All","2029","[20,25[",41900,41900,1,0
"CANSIM","New Brunswick","All","2029","[25,30[",39000,39000,1,0
"CANSIM","New Brunswick","All","2029","[30,35[",42000,42100,1,0.238095238095238
"CANSIM","New Brunswick","All","2029","[35,40[",46400,46400,1,0
"CANSIM","New Brunswick","All","2029","[40,45[",47000,47000,1,0
"CANSIM","New Brunswick","All","2029","[45,50[",48800,48800,1,0
"CANSIM","New Brunswick","All","2029","[50,55[",49300,49200,1,-0.202839756592292
"CANSIM","New Brunswick","All","2029","[55,60[",51700,51700,1,0
"CANSIM","New Brunswick","All","2029","[60,65[",54600,54600,1,0
"CANSIM","New Brunswick","All","2029","[65,70[",60100,60100,1,0
"CANSIM","New Brunswick","All","2029","[70,75[",54900,54900,1,0
"CANSIM","New Brunswick","All","2029","[75,80[",44500,44400,1,-0.224719101123596
"CANSIM","New Brunswick","All","2029","[80,85[",32700,32800,1,0.305810397553506
"CANSIM","New Brunswick","All","2029","[85,90[",17100,17000,1,-0.584795321637427
"CANSIM","New Brunswick","All","2029","[90,95[",7200,7200,1,0
"CANSIM","New Brunswick","All","2029","[95,100[",2100,2100,1,0
"CANSIM","New Brunswick","All","2029","[100,max[",400,400,1,0
"CANSIM","New Brunswick","Male","2029","All",388700,311900,1,-19.7581682531515
"CANSIM","New Brunswick","Male","2029","[20,25[",21800,21800,0,0
"CANSIM","New Brunswick","Male","2029","[25,30[",19700,19700,0,0
"CANSIM","New Brunswick","Male","2029","[30,35[",21300,21300,0,0
"CANSIM","New Brunswick","Male","2029","[35,40[",23200,23200,0,0
"CANSIM","New Brunswick","Male","2029","[40,45[",23100,23100,0,0
"CANSIM","New Brunswick","Male","2029","[45,50[",23600,23600,0,0
"CANSIM","New Brunswick","Male","2029","[50,55[",24000,24000,0,0
"CANSIM","New Brunswick","Male","2029","[55,60[",25600,25600,0,0
"CANSIM","New Brunswick","Male","2029","[60,65[",27100,27100,0,0
"CANSIM","New Brunswick","Male","2029","[65,70[",29400,29400,0,0
"CANSIM","New Brunswick","Male","2029","[70,75[",26600,26600,0,0
"CANSIM","New Brunswick","Male","2029","[75,80[",20800,20800,0,0
"CANSIM","New Brunswick","Male","2029","[80,85[",15000,15000,0,0
"CANSIM","New Brunswick","Male","2029","[85,90[",7300,7300,0,0
"CANSIM","New Brunswick","Male","2029","[90,95[",2700,2700,0,0
"CANSIM","New Brunswick","Male","2029","[95,100[",600,600,0,0
"CANSIM","New Brunswick","Male","2029","[100,max[",100,100,0,0
"CANSIM","New Brunswick","Female","2029","All",401100,327700,1,-18.2996758912989
"CANSIM","New Brunswick","Female","2029","[20,25[",20100,20100,0,0
"CANSIM","New Brunswick","Female","2029","[25,30[",19300,19300,0,0
"CANSIM","New Brunswick","Female","2029","[30,35[",20800,20800,0,0
"CANSIM","New Brunswick","Female","2029","[35,40[",23200,23200,0,0
"CANSIM","New Brunswick","Female","2029","[40,45[",23900,23900,0,0
"CANSIM","New Brunswick","Female","2029","[45,50[",25200,25200,0,0
"CANSIM","New Brunswick","Female","2029","[50,55[",25200,25200,0,0
"CANSIM","New Brunswick","Female","2029","[55,60[",26100,26100,0,0
"CANSIM","New Brunswick","Female","2029","[60,65[",27500,27500,0,0
"CANSIM","New Brunswick","Female","2029","[65,70[",30700,30700,0,0
"CANSIM","New Brunswick","Female","2029","[70,75[",28300,28300,0,0
"CANSIM","New Brunswick","Female","2029","[75,80[",23600,23600,0,0
"CANSIM","New Brunswick","Female","2029","[80,85[",17800,17800,0,0
"CANSIM","New Brunswick","Female","2029","[85,90[",9700,9700,0,0
"CANSIM","New Brunswick","Female","2029","[90,95[",4500,4500,0,0
"CANSIM","New Brunswick","Female","2029","[95,100[",1500,1500,0,0
"CANSIM","New Brunswick","Female","2029","[100,max[",300,300,0,0
"CANSIM","Quebec","All","2029","All",8934000,7102200,2,-20.5036937541974
"CANSIM","Quebec","All","2029","[20,25[",513900,514000,1,0.0194590387234871
"CANSIM","Quebec","All","2029","[25,30[",500200,500200,1,0
"CANSIM","Quebec","All","2029","[30,35[",547400,547400,1,0
"CANSIM","Quebec","All","2029","[35,40[",594600,594700,1,0.0168180289270098
"CANSIM","Quebec","All","2029","[40,45[",558200,558200,1,0
"CANSIM","Quebec","All","2029","[45,50[",581300,581300,1,0
"CANSIM","Quebec","All","2029","[50,55[",558400,558400,1,0
"CANSIM","Quebec","All","2029","[55,60[",511000,511000,1,0
"CANSIM","Quebec","All","2029","[60,65[",546300,546300,1,0
"CANSIM","Quebec","All","2029","[65,70[",607000,607000,1,0
"CANSIM","Quebec","All","2029","[70,75[",555700,555700,1,0
"CANSIM","Quebec","All","2029","[75,80[",437000,437000,1,0
"CANSIM","Quebec","All","2029","[80,85[",320100,320100,1,0
"CANSIM","Quebec","All","2029","[85,90[",176300,176300,1,0
"CANSIM","Quebec","All","2029","[90,95[",71800,71800,1,0
"CANSIM","Quebec","All","2029","[95,100[",20200,20100,1,-0.495049504950495
"CANSIM","Quebec","All","2029","[100,max[",2700,2700,1,0
"CANSIM","Quebec","Male","2029","All",4461300,3525000,1,-20.9871562100733
"CANSIM","Quebec","Male","2029","[20,25[",262300,262300,0,0
"CANSIM","Quebec","Male","2029","[25,30[",255700,255700,0,0
"CANSIM","Quebec","Male","2029","[30,35[",279600,279600,0,0
"CANSIM","Quebec","Male","2029","[35,40[",304600,304600,0,0
"CANSIM","Quebec","Male","2029","[40,45[",283400,283400,0,0
"CANSIM","Quebec","Male","2029","[45,50[",293900,293900,0,0
"CANSIM","Quebec","Male","2029","[50,55[",282200,282200,0,0
"CANSIM","Quebec","Male","2029","[55,60[",257300,257300,0,0
"CANSIM","Quebec","Male","2029","[60,65[",272300,272300,0,0
"CANSIM","Quebec","Male","2029","[65,70[",299800,299800,0,0
"CANSIM","Quebec","Male","2029","[70,75[",269500,269500,0,0
"CANSIM","Quebec","Male","2029","[75,80[",207200,207200,0,0
"CANSIM","Quebec","Male","2029","[80,85[",145900,145900,0,0
"CANSIM","Quebec","Male","2029","[85,90[",75500,75500,0,0
"CANSIM","Quebec","Male","2029","[90,95[",28000,28000,0,0
"CANSIM","Quebec","Male","2029","[95,100[",7000,7000,0,0
"CANSIM","Quebec","Male","2029","[100,max[",800,800,0,0
"CANSIM","Quebec","Female","2029","All",4472700,3577200,1,-20.0214635455094
"CANSIM","Quebec","Female","2029","[20,25[",251700,251700,0,0
"CANSIM","Quebec","Female","2029","[25,30[",244500,244500,0,0
"CANSIM","Quebec","Female","2029","[30,35[",267800,267800,0,0
"CANSIM","Quebec","Female","2029","[35,40[",290100,290100,0,0
"CANSIM","Quebec","Female","2029","[40,45[",274800,274800,0,0
"CANSIM","Quebec","Female","2029","[45,50[",287400,287400,0,0
"CANSIM","Quebec","Female","2029","[50,55[",276200,276200,0,0
"CANSIM","Quebec","Female","2029","[55,60[",253700,253700,0,0
"CANSIM","Quebec","Female","2029","[60,65[",274000,274000,0,0
"CANSIM","Quebec","Female","2029","[65,70[",307200,307200,0,0
"CANSIM","Quebec","Female","2029","[70,75[",286200,286200,0,0
"CANSIM","Quebec","Female","2029","[75,80[",229800,229800,0,0
"CANSIM","Quebec","Female","2029","[80,85[",174200,174200,0,0
"CANSIM","Quebec","Female","2029","[85,90[",100800,100800,0,0
"CANSIM","Quebec","Female","2029","[90,95[",43800,43800,0,0
"CANSIM","Quebec","Female","2029","[95,100[",13100,13100,0,0
"CANSIM","Quebec","Female","2029","[100,max[",1900,1900,0,0
"CANSIM","Ontario","All","2029","All",16089700,12740100,2,-20.8182874758386
"CANSIM","Ontario","All","2029","[20,25[",1064500,1064500,1,0
"CANSIM","Ontario","All","2029","[25,30[",1023500,1023500,1,0
"CANSIM","Ontario","All","2029","[30,35[",1075000,1075000,1,0
"CANSIM","Ontario","All","2029","[35,40[",1119000,1119000,1,0
"CANSIM","Ontario","All","2029","[40,45[",1082900,1082900,1,0
"CANSIM","Ontario","All","2029","[45,50[",1016600,1016600,1,0
"CANSIM","Ontario","All","2029","[50,55[",940400,940500,1,0.0106337728626117
"CANSIM","Ontario","All","2029","[55,60[",937500,937500,1,0
"CANSIM","Ontario","All","2029","[60,65[",966000,966000,1,0
"CANSIM","Ontario","All","2029","[65,70[",1020300,1020300,1,0
"CANSIM","Ontario","All","2029","[70,75[",871700,871600,1,-0.0114718366410462
"CANSIM","Ontario","All","2029","[75,80[",679300,679300,1,0
"CANSIM","Ontario","All","2029","[80,85[",497300,497300,1,0
"CANSIM","Ontario","All","2029","[85,90[",273400,273400,1,0
"CANSIM","Ontario","All","2029","[90,95[",125600,125600,1,0
"CANSIM","Ontario","All","2029","[95,100[",39800,39800,1,0
"CANSIM","Ontario","All","2029","[100,max[",7300,7300,1,0
"CANSIM","Ontario","Male","2029","All",7911300,6193100,1,-21.7183016697635
"CANSIM","Ontario","Male","2029","[20,25[",550000,550000,0,0
"CANSIM","Ontario","Male","2029","[25,30[",515700,515700,0,0
"CANSIM","Ontario","Male","2029","[30,35[",537400,537400,0,0
"CANSIM","Ontario","Male","2029","[35,40[",560300,560300,0,0
"CANSIM","Ontario","Male","2029","[40,45[",539300,539300,0,0
"CANSIM","Ontario","Male","2029","[45,50[",498200,498200,0,0
"CANSIM","Ontario","Male","2029","[50,55[",453000,453000,0,0
"CANSIM","Ontario","Male","2029","[55,60[",454500,454500,0,0
"CANSIM","Ontario","Male","2029","[60,65[",470100,470100,0,0
"CANSIM","Ontario","Male","2029","[65,70[",495200,495200,0,0
"CANSIM","Ontario","Male","2029","[70,75[",413800,413800,0,0
"CANSIM","Ontario","Male","2029","[75,80[",312100,312100,0,0
"CANSIM","Ontario","Male","2029","[80,85[",221100,221100,0,0
"CANSIM","Ontario","Male","2029","[85,90[",113500,113500,0,0
"CANSIM","Ontario","Male","2029","[90,95[",45900,45900,0,0
"CANSIM","Ontario","Male","2029","[95,100[",11600,11600,0,0
"CANSIM","Ontario","Male","2029","[100,max[",1400,1400,0,0
"CANSIM","Ontario","Female","2029","All",8178400,6547000,1,-19.947667025335
"CANSIM","Ontario","Female","2029","[20,25[",514500,514500,0,0
"CANSIM","Ontario","Female","2029","[25,30[",507800,507800,0,0
"CANSIM","Ontario","Female","2029","[30,35[",537600,537600,0,0
"CANSIM","Ontario","Female","2029","[35,40[",558700,558700,0,0
"CANSIM","Ontario","Female","2029","[40,45[",543600,543600,0,0
"CANSIM","Ontario","Female","2029","[45,50[",518400,518400,0,0
"CANSIM","Ontario","Female","2029","[50,55[",487500,487500,0,0
"CANSIM","Ontario","Female","2029","[55,60[",483000,483000,0,0
"CANSIM","Ontario","Female","2029","[60,65[",495900,495900,0,0
"CANSIM","Ontario","Female","2029","[65,70[",525100,525100,0,0
"CANSIM","Ontario","Female","2029","[70,75[",457800,457800,0,0
"CANSIM","Ontario","Female","2029","[75,80[",367200,367200,0,0
"CANSIM","Ontario","Female","2029","[80,85[",276200,276200,0,0
"CANSIM","Ontario","Female","2029","[85,90[",159900,159900,0,0
"CANSIM","Ontario","Female","2029","[90,95[",79700,79700,0,0
"CANSIM","Ontario","Female","2029","[95,100[",28200,28200,0,0
"CANSIM","Ontario","Female","2029","[100,max[",5900,5900,0,0
"CANSIM","Manitoba","All","2029","All",1510400,1127400,2,-25.3575211864407
"CANSIM","Manitoba","All","2029","[20,25[",102200,102200,1,0
"CANSIM","Manitoba","All","2029","[25,30[",95400,95400,1,0
"CANSIM","Manitoba","All","2029","[30,35[",97900,97900,1,0
"CANSIM","Manitoba","All","2029","[35,40[",103400,103300,1,-0.0967117988394584
"CANSIM","Manitoba","All","2029","[40,45[",102200,102300,1,0.0978473581213307
"CANSIM","Manitoba","All","2029","[45,50[",96300,96300,1,0
"CANSIM","Manitoba","All","2029","[50,55[",86400,86500,1,0.115740740740741
"CANSIM","Manitoba","All","2029","[55,60[",80800,80900,1,0.123762376237624
"CANSIM","Manitoba","All","2029","[60,65[",78000,78000,1,0
"CANSIM","Manitoba","All","2029","[65,70[",82900,82800,1,-0.120627261761158
"CANSIM","Manitoba","All","2029","[70,75[",71600,71600,1,0
"CANSIM","Manitoba","All","2029","[75,80[",56400,56400,1,0
"CANSIM","Manitoba","All","2029","[80,85[",39500,39500,1,0
"CANSIM","Manitoba","All","2029","[85,90[",21100,21100,1,0
"CANSIM","Manitoba","All","2029","[90,95[",9500,9500,1,0
"CANSIM","Manitoba","All","2029","[95,100[",3100,3100,1,0
"CANSIM","Manitoba","All","2029","[100,max[",600,600,1,0
"CANSIM","Manitoba","Male","2029","All",753700,557200,1,-26.0713811861483
"CANSIM","Manitoba","Male","2029","[20,25[",53000,53000,0,0
"CANSIM","Manitoba","Male","2029","[25,30[",48600,48600,0,0
"CANSIM","Manitoba","Male","2029","[30,35[",49600,49600,0,0
"CANSIM","Manitoba","Male","2029","[35,40[",52200,52200,0,0
"CANSIM","Manitoba","Male","2029","[40,45[",51300,51300,0,0
"CANSIM","Manitoba","Male","2029","[45,50[",47900,47900,0,0
"CANSIM","Manitoba","Male","2029","[50,55[",43400,43400,0,0
"CANSIM","Manitoba","Male","2029","[55,60[",40500,40500,0,0
"CANSIM","Manitoba","Male","2029","[60,65[",38300,38300,0,0
"CANSIM","Manitoba","Male","2029","[65,70[",40400,40400,0,0
"CANSIM","Manitoba","Male","2029","[70,75[",34400,34400,0,0
"CANSIM","Manitoba","Male","2029","[75,80[",26400,26400,0,0
"CANSIM","Manitoba","Male","2029","[80,85[",17900,17900,0,0
"CANSIM","Manitoba","Male","2029","[85,90[",8900,8900,0,0
"CANSIM","Manitoba","Male","2029","[90,95[",3400,3400,0,0
"CANSIM","Manitoba","Male","2029","[95,100[",900,900,0,0
"CANSIM","Manitoba","Male","2029","[100,max[",100,100,0,0
"CANSIM","Manitoba","Female","2029","All",756700,570200,1,-24.6464913439937
"CANSIM","Manitoba","Female","2029","[20,25[",49200,49200,0,0
"CANSIM","Manitoba","Female","2029","[25,30[",46800,46800,0,0
"CANSIM","Manitoba","Female","2029","[30,35[",48300,48300,0,0
"CANSIM","Manitoba","Female","2029","[35,40[",51100,51100,0,0
"CANSIM","Manitoba","Female","2029","[40,45[",51000,51000,0,0
"CANSIM","Manitoba","Female","2029","[45,50[",48400,48400,0,0
"CANSIM","Manitoba","Female","2029","[50,55[",43100,43100,0,0
"CANSIM","Manitoba","Female","2029","[55,60[",40400,40400,0,0
"CANSIM","Manitoba","Female","2029","[60,65[",39700,39700,0,0
"CANSIM","Manitoba","Female","2029","[65,70[",42400,42400,0,0
"CANSIM","Manitoba","Female","2029","[70,75[",37200,37200,0,0
"CANSIM","Manitoba","Female","2029","[75,80[",30000,30000,0,0
"CANSIM","Manitoba","Female","2029","[80,85[",21600,21600,0,0
"CANSIM","Manitoba","Female","2029","[85,90[",12200,12200,0,0
"CANSIM","Manitoba","Female","2029","[90,95[",6100,6100,0,0
"CANSIM","Manitoba","Female","2029","[95,100[",2200,2200,0,0
"CANSIM","Manitoba","Female","2029","[100,max[",500,500,0,0
"CANSIM","Saskatchewan","All","2029","All",1378200,1015700,2,-26.302423450878
"CANSIM","Saskatchewan","All","2029","[20,25[",83600,83600,1,0
"CANSIM","Saskatchewan","All","2029","[25,30[",80000,80000,1,0
"CANSIM","Saskatchewan","All","2029","[30,35[",89300,89300,1,0
"CANSIM","Saskatchewan","All","2029","[35,40[",99100,99100,1,0
"CANSIM","Saskatchewan","All","2029","[40,45[",100500,100400,1,-0.099502487562189
"CANSIM","Saskatchewan","All","2029","[45,50[",93700,93800,1,0.106723585912487
"CANSIM","Saskatchewan","All","2029","[50,55[",79700,79700,1,0
"CANSIM","Saskatchewan","All","2029","[55,60[",69100,69200,1,0.144717800289436
"CANSIM","Saskatchewan","All","2029","[60,65[",67100,67100,1,0
"CANSIM","Saskatchewan","All","2029","[65,70[",74400,74400,1,0
"CANSIM","Saskatchewan","All","2029","[70,75[",66400,66400,1,0
"CANSIM","Saskatchewan","All","2029","[75,80[",49600,49600,1,0
"CANSIM","Saskatchewan","All","2029","[80,85[",33200,33200,1,0
"CANSIM","Saskatchewan","All","2029","[85,90[",18100,18100,1,0
"CANSIM","Saskatchewan","All","2029","[90,95[",8400,8500,1,1.19047619047619
"CANSIM","Saskatchewan","All","2029","[95,100[",2800,2800,1,0
"CANSIM","Saskatchewan","All","2029","[100,max[",500,500,1,0
"CANSIM","Saskatchewan","Male","2029","All",692800,507500,1,-26.7465357967667
"CANSIM","Saskatchewan","Male","2029","[20,25[",43100,43100,0,0
"CANSIM","Saskatchewan","Male","2029","[25,30[",40600,40600,0,0
"CANSIM","Saskatchewan","Male","2029","[30,35[",44900,44900,0,0
"CANSIM","Saskatchewan","Male","2029","[35,40[",49900,49900,0,0
"CANSIM","Saskatchewan","Male","2029","[40,45[",51000,51000,0,0
"CANSIM","Saskatchewan","Male","2029","[45,50[",47800,47800,0,0
"CANSIM","Saskatchewan","Male","2029","[50,55[",40800,40800,0,0
"CANSIM","Saskatchewan","Male","2029","[55,60[",34900,34900,0,0
"CANSIM","Saskatchewan","Male","2029","[60,65[",33900,33900,0,0
"CANSIM","Saskatchewan","Male","2029","[65,70[",37200,37200,0,0
"CANSIM","Saskatchewan","Male","2029","[70,75[",32800,32800,0,0
"CANSIM","Saskatchewan","Male","2029","[75,80[",23800,23800,0,0
"CANSIM","Saskatchewan","Male","2029","[80,85[",15200,15200,0,0
"CANSIM","Saskatchewan","Male","2029","[85,90[",7600,7600,0,0
"CANSIM","Saskatchewan","Male","2029","[90,95[",3100,3100,0,0
"CANSIM","Saskatchewan","Male","2029","[95,100[",800,800,0,0
"CANSIM","Saskatchewan","Male","2029","[100,max[",100,100,0,0
"CANSIM","Saskatchewan","Female","2029","All",685500,508200,1,-25.8643326039387
"CANSIM","Saskatchewan","Female","2029","[20,25[",40500,40500,0,0
"CANSIM","Saskatchewan","Female","2029","[25,30[",39400,39400,0,0
"CANSIM","Saskatchewan","Female","2029","[30,35[",44400,44400,0,0
"CANSIM","Saskatchewan","Female","2029","[35,40[",49200,49200,0,0
"CANSIM","Saskatchewan","Female","2029","[40,45[",49400,49400,0,0
"CANSIM","Saskatchewan","Female","2029","[45,50[",46000,46000,0,0
"CANSIM","Saskatchewan","Female","2029","[50,55[",38900,38900,0,0
